asset_count,buy_usd,city,closed_asset_count,closed_authoritative_pnl,exit_modes,has_open_or_unresolved,has_transform_events,losing_closed_assets,no_asset_count,open_mark_to_market_cash_pnl,open_or_unresolved_asset_count,sell_usd,transform_asset_count,unit,weather_date,weather_metric,winning_closed_assets,yes_asset_count
3,71.02188399459865,London,1,97.586357,hold_to_resolution|pre_resolution_sell,True,False,0,0,-30.6959,2,25.201700008800003,0,C,2026-07-02,high,1,3
1,8.0,Madrid,0,0,no_public_exit_yet,True,False,0,0,-8.0,1,0.0,0,C,2026-07-02,high,0,1
1,7.351200001772,Miami,1,-1.69469,mixed_sell_and_resolution,False,False,1,0,0,0,5.656500001775001,0,F,2026-07-02,high,0,1
4,73.472881999346,Moscow,0,0,no_public_exit_yet,True,False,0,1,-73.4701,4,0.0,0,C,2026-07-02,high,0,3
3,24.548106005217694,New York City,1,4.1,hold_to_resolution|no_public_exit_yet,True,False,0,0,-23.6461,2,0.0,0,F,2026-07-02,high,1,3
1,3.837450002013,New York City,0,0,pre_resolution_sell,True,False,0,0,-2.3413,1,5.528770000501,0,F,2026-07-02,low,0,1
6,47.14089001561099,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-47.14,6,0.0,0,C,2026-07-02,high,0,6
4,31.015061999304,Sao Paulo,0,0,no_public_exit_yet,True,False,0,1,-31.0119,4,0.0,0,C,2026-07-02,high,0,3
1,3.68000001,Seoul,0,0,no_public_exit_yet,True,False,0,0,-3.6798,1,0.0,0,C,2026-07-02,high,0,1
2,35.228200013874,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-35.2278,2,0.0,0,C,2026-07-02,high,0,2
2,23.6420000023,Warsaw,0,0,no_public_exit_yet,True,False,0,0,-23.6419,2,0.0,0,C,2026-07-02,high,0,2
1,11.808299999599999,Amsterdam,0,0,no_public_exit_yet,True,False,0,0,-11.8082,1,0.0,0,C,2026-07-03,high,0,1
1,15.439999997466,Ankara,0,0,no_public_exit_yet,True,False,0,0,-15.4399,1,0.0,0,C,2026-07-03,high,0,1
5,50.520480006685,Buenos Aires,3,-3.528757,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,3,1,-1.4306,2,40.42804898641069,0,C,2026-07-03,high,0,4
2,32.98350700672182,Cape Town,1,-11.258708,mixed_sell_and_resolution|pre_resolution_sell,True,False,1,0,-4.2938,1,23.847480001156,0,C,2026-07-03,high,0,2
1,6.9269900049099995,Helsinki,1,-6.926707,hold_to_resolution,False,False,1,0,0,0,0.0,0,C,2026-07-03,high,0,1
1,5.91,Hong Kong,0,0,pre_resolution_sell,True,False,0,0,-2.955,1,5.6941600035,0,C,2026-07-03,high,0,1
2,77.17186500411572,London,1,68.090354,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-29.9447,1,115.31006000102,0,C,2026-07-03,high,1,2
1,27.629600004149,Moscow,0,0,pre_resolution_sell,True,False,0,0,-13.8151,1,25.9888,0,C,2026-07-03,high,0,1
1,3.4000000000000004,New York City,0,0,no_public_exit_yet,True,False,0,0,-3.4,1,0.0,0,F,2026-07-03,high,0,1
2,15.882240008752001,Sao Paulo,1,91.500441,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-3.0059,1,104.37649999791,0,C,2026-07-03,high,1,2
3,28.723788977939996,Shenzhen,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-24.4291,3,8.409690000000001,0,C,2026-07-03,high,0,3
1,27.837599989726,Tokyo,1,-1.78652,mixed_sell_and_resolution,False,False,1,0,0,0,26.051000001293,0,C,2026-07-03,high,0,1
1,6.50120000033,Wuhan,0,0,no_public_exit_yet,True,False,0,0,-6.5011,1,0.0,0,C,2026-07-03,high,0,1
4,16.576995993687998,Beijing,0,0,no_public_exit_yet,True,False,0,1,-16.576700000000002,4,0.0,0,C,2026-07-04,high,0,3
3,124.99296301643403,Busan,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-44.7997,3,63.169880020826,0,C,2026-07-04,high,0,3
8,100.488260951675,London,3,-8.691659999999999,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,1,-33.3453,5,37.959960002775,0,C,2026-07-04,high,2,7
4,74.162917995915,New York City,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,1,-58.9618,4,28.450000003,0,F,2026-07-04,high,0,3
1,4.49991,Paris,0,0,no_public_exit_yet,True,False,0,0,-4.4999,1,0.0,0,C,2026-07-04,high,0,1
2,52.60236700534,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-52.6019,2,0.0,0,C,2026-07-04,high,0,2
4,522.836499998809,Seoul,4,27.473668,mixed_sell_and_resolution|transform_affected,False,True,2,2,0,0,466.72379700011095,2,C,2026-07-04,low,2,2
3,139.701266000314,Warsaw,1,398.90882,mixed_sell_and_resolution|pre_resolution_sell,True,False,0,0,-48.206900000000005,2,493.15367800929306,0,C,2026-07-04,high,1,3
1,8.91,Amsterdam,1,-1.485,mixed_sell_and_resolution,False,False,1,1,0,0,7.425,0,C,2026-07-05,high,0,0
3,14.49566700281701,Austin,1,103.111643,hold_to_resolution|no_public_exit_yet,True,False,0,0,-8.7171,2,0.0,0,F,2026-07-05,high,1,3
3,46.390108003356005,Buenos Aires,1,-2.99731,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,0,-23.3792,2,24.440599995042,0,C,2026-07-05,high,0,3
1,13.00420000008,Cape Town,0,0,no_public_exit_yet,True,False,0,1,-13.0041,1,0.0,0,C,2026-07-05,high,0,0
2,34.949340000051,Dallas,1,2.704257,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-1.6329,1,36.01901000304,0,F,2026-07-05,high,0,2
2,24.103002999488385,London,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-14.1578,2,11.076000000452,0,C,2026-07-05,high,0,2
2,26.999781,Moscow,0,0,no_public_exit_yet,True,False,0,0,-26.9997,2,0.0,0,C,2026-07-05,high,0,2
2,33.3,Munich,0,0,no_public_exit_yet,True,False,0,0,-33.3,2,0.0,0,C,2026-07-05,high,0,2
5,69.018727996127,New York City,1,175.410727,hold_to_resolution|no_public_exit_yet,True,False,0,0,-53.2905,4,0.0,0,F,2026-07-05,high,1,5
5,27.841160043042997,New York City,0,0,no_public_exit_yet,True,False,0,0,-27.8388,5,0.0,0,F,2026-07-05,low,0,5
2,18.600122995732036,Paris,1,2.713917,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-5.4086,1,15.90420000429,0,C,2026-07-05,high,0,2
2,29.557844001511796,Sao Paulo,0,0,no_public_exit_yet,True,False,0,0,-29.556600000000003,2,0.0,0,C,2026-07-05,high,0,2
3,28.03991998767,Seoul,1,-3.50007,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-5.4394,2,19.0999999995,0,C,2026-07-05,high,0,3
2,48.255112,Seoul,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,1,-9.2537,2,39.100000005,0,C,2026-07-05,low,0,1
2,25.4599999955,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-25.459899999999998,2,0.0,0,C,2026-07-05,high,0,2
2,60.3730499908308,Warsaw,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-21.5752,2,56.56252000922001,0,C,2026-07-05,high,0,2
2,51.0882,Wuhan,0,0,no_public_exit_yet,True,False,0,0,-51.0881,2,0.0,0,C,2026-07-05,high,0,2
1,1.451551001482854,Beijing,0,0,no_public_exit_yet,True,False,0,0,-1.4515,1,0.0,0,C,2026-07-06,high,0,1
2,16.570939996428002,Hong Kong,0,0,no_public_exit_yet,True,False,0,0,-16.5706,2,0.0,0,C,2026-07-06,high,0,2
3,52.557482005349,London,2,-13.731451,mixed_sell_and_resolution|no_public_exit_yet,True,False,2,1,-7.8332,1,30.990839995773,0,C,2026-07-06,high,0,2
5,16.054988004920002,New York City,1,111.720207,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-7.1089,4,120.66544999999999,0,F,2026-07-06,high,1,5
4,13.358308003465309,New York City,0,0,no_public_exit_yet,True,False,0,0,-13.3579,4,0.0,0,F,2026-07-06,low,0,4
5,35.487175948623,Sao Paulo,1,3.608491,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,0,-21.9888,4,16.835820004614,0,C,2026-07-06,high,0,5
3,80.486820004797,Seoul,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-59.8513,3,54.358120000782,0,C,2026-07-06,high,0,3
2,4.326306000000001,Seoul,0,0,no_public_exit_yet,True,False,0,1,-4.3262,2,0.0,0,C,2026-07-06,low,0,1
2,22.065469991651998,Wellington,0,0,no_public_exit_yet,True,False,0,0,-22.0651,2,0.0,0,C,2026-07-06,high,0,2
4,129.13548799264333,Buenos Aires,2,170.520306,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,0,1,-11.125699999999998,2,28.601099999783997,0,C,2026-07-07,high,2,3
3,104.38177998882674,Hong Kong,1,735.411291,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-78.063,2,761.7232040157875,0,C,2026-07-07,high,1,3
2,21.301342995102978,London,0,0,no_public_exit_yet,True,False,0,0,-21.2995,2,0.0,0,C,2026-07-07,high,0,2
2,58.74924,Qingdao,1,118.55085,hold_to_resolution|no_public_exit_yet,True,False,0,0,-27.3,1,0.0,0,C,2026-07-07,high,1,2
2,25.09842001204,Seoul,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-14.5229,2,21.8214,0,C,2026-07-07,high,0,2
4,92.055129992314,Seoul,2,11.639098,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,2,-4.5227,2,99.17125999999999,0,C,2026-07-07,low,2,2
4,65.57220305681825,Shanghai,0,0,no_public_exit_yet,True,False,0,0,-65.5701,4,0.0,0,C,2026-07-07,high,0,4
5,162.07499502383675,Shenzhen,1,271.376318,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-96.1798,4,337.2495980000006,0,C,2026-07-07,high,1,5
4,134.234500002332,Buenos Aires,1,63.673277,mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,0,-29.2168,3,170.2518979991485,0,C,2026-07-08,high,1,4
2,12.374080043905,Istanbul,0,0,no_public_exit_yet,True,False,0,0,-12.373,2,0.0,0,C,2026-07-08,high,0,2
1,16.72429999898,Seoul,1,-0.635772,mixed_sell_and_resolution,False,False,0,0,0,0,16.0885,0,C,2026-07-08,high,1,1
1,0.53,Seoul,0,0,no_public_exit_yet,True,False,0,0,-0.53,1,0.0,0,C,2026-07-08,low,0,1
4,107.19302998952746,Shanghai,1,308.498905,hold_to_resolution|no_public_exit_yet,True,False,0,0,-33.1773,3,0.0,0,C,2026-07-08,high,1,4
2,46.5313810005,Warsaw,0,0,no_public_exit_yet,True,False,0,0,-46.5302,2,0.0,0,C,2026-07-08,high,0,2
1,42.90188900053762,Ankara,0,0,pre_resolution_sell,True,False,0,0,-41.1245,1,1.5,0,C,2026-07-09,high,0,1
2,30.9471000005,New York City,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-21.262,2,8.798400000500001,0,F,2026-07-09,high,0,2
1,49.69051199496291,New York City,1,-5.994159,mixed_sell_and_resolution,False,False,1,1,0,0,43.69599001059299,0,F,2026-07-09,low,0,0
6,95.841850976113,Qingdao,1,586.619365,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-78.5953,5,603.860499,0,C,2026-07-09,high,1,6
6,134.151536978399,Sao Paulo,3,-1.9020259999999993,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet|pre_resolution_sell,True,False,1,1,-43.4249,3,84.161149997924,0,C,2026-07-09,high,2,5
3,90.02948999456001,Shanghai,1,215.037243,hold_to_resolution|no_public_exit_yet,True,False,0,0,-71.386,2,0.0,0,C,2026-07-09,high,1,3
1,7.398990008170999,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-7.3983,1,0.0,0,C,2026-07-09,high,0,1
1,26.105200005,Warsaw,0,0,no_public_exit_yet,True,False,0,0,-26.1051,1,0.0,0,C,2026-07-09,high,0,1
3,76.182,Beijing,1,164.810151,hold_to_resolution|no_public_exit_yet,True,False,0,0,-39.9919,2,0.0,0,C,2026-07-10,high,1,3
2,21.564459992270997,London,1,-4.851132,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-6.7906,1,9.922,0,C,2026-07-10,high,0,2
5,83.08562199004265,Moscow,0,0,no_public_exit_yet,True,False,0,0,-83.08,5,0.0,0,C,2026-07-10,high,0,5
2,61.827559998736,Qingdao,0,0,no_public_exit_yet,True,False,0,0,-61.8274,2,0.0,0,C,2026-07-10,high,0,2
5,33.16706204177689,Sao Paulo,0,0,no_public_exit_yet,True,False,0,1,-33.1649,5,0.0,0,C,2026-07-10,high,0,4
3,53.140269988029004,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-53.1393,3,0.0,0,C,2026-07-10,high,0,3
1,50.070500002896004,Warsaw,0,0,pre_resolution_sell,True,False,0,0,-25.0349,1,21.848,0,C,2026-07-10,high,0,1
3,21.729520027764,Beijing,0,0,no_public_exit_yet,True,False,0,1,-21.7281,3,0.0,0,C,2026-07-11,high,0,2
3,13.021983998188148,Helsinki,0,0,no_public_exit_yet,True,False,0,0,-13.021700000000001,3,0.0,0,C,2026-07-11,high,0,3
1,20.69719999172,London,1,150.102968,hold_to_resolution,False,False,0,0,0,0,0.0,0,C,2026-07-11,high,1,1
3,22.825297000095606,Moscow,0,0,no_public_exit_yet,True,False,0,1,-22.8251,3,0.0,0,C,2026-07-11,high,0,2
1,7.570500006105,New York City,0,0,no_public_exit_yet,True,False,0,0,-7.5703,1,0.0,0,F,2026-07-11,high,0,1
1,6.132509986816,Qingdao,0,0,pre_resolution_sell,True,False,0,0,-3.0662,1,6.128519995392001,0,C,2026-07-11,high,0,1
1,4.5,Sao Paulo,0,0,no_public_exit_yet,True,False,0,1,-4.5,1,0.0,0,C,2026-07-11,high,0,0
2,47.780789999855,Seoul,1,135.612873,hold_to_resolution|no_public_exit_yet,True,False,0,0,-14.6132,1,0.0,0,C,2026-07-11,high,1,2
2,32.486460991116004,Shanghai,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-21.374299999999998,2,9.304800004209,0,C,2026-07-11,high,0,2
1,5.5989070004363,Ankara,0,0,no_public_exit_yet,True,False,0,0,-5.5989,1,0.0,0,C,2026-07-12,high,0,1
1,19.113000002514,Buenos Aires,1,-0.606398,mixed_sell_and_resolution,False,False,1,0,0,0,18.506600000366,0,C,2026-07-12,high,0,1
1,9.843,Istanbul,0,0,no_public_exit_yet,True,False,0,0,-9.843,1,0.0,0,C,2026-07-12,high,0,1
3,66.90324400808716,London,0,0,no_public_exit_yet,True,False,0,0,-66.8995,3,0.0,0,C,2026-07-12,high,0,3
4,20.937890016190998,Los Angeles,0,0,no_public_exit_yet,True,False,0,0,-20.9352,4,0.0,0,F,2026-07-12,high,0,4
2,7.27468000873,Mexico City,0,0,no_public_exit_yet,True,False,0,0,-7.274500000000001,2,0.0,0,C,2026-07-12,high,0,2
2,9.768965999999999,Moscow,0,0,no_public_exit_yet,True,False,0,0,-9.7689,2,0.0,0,C,2026-07-12,high,0,2
2,29.457985004345275,New York City,0,0,no_public_exit_yet,True,False,0,0,-29.4575,2,0.0,0,F,2026-07-12,high,0,2
1,122.25780000179199,Seoul,1,245.532558,hold_to_resolution,False,False,0,0,0,0,0.0,0,C,2026-07-12,high,1,1
1,39.360399997779,Seoul,1,-6.035868,mixed_sell_and_resolution,False,False,1,1,0,0,33.324499997621,0,C,2026-07-12,low,0,0
3,304.7929219614004,Shanghai,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-262.8014,3,76.3648,0,C,2026-07-12,high,0,3
1,0.5,Toronto,0,0,no_public_exit_yet,True,False,0,0,-0.5,1,0.0,0,C,2026-07-12,high,0,1
4,74.893480007272,Warsaw,2,55.205743,hold_to_resolution|mixed_sell_and_resolution|no_public_exit_yet,True,False,0,1,-11.305800000000001,2,52.350400000629996,0,C,2026-07-12,high,2,3
9,140.6547449892128,Buenos Aires,1,784.402767,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-133.73250000000002,8,791.3178980000091,0,C,2026-07-13,high,1,9
2,28.164836999153483,Busan,0,0,no_public_exit_yet,True,False,0,0,-28.1647,2,0.0,0,C,2026-07-13,high,0,2
4,50.931687004145395,London,1,62.094798,hold_to_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,0,-25.1612,3,7.389959999799999,0,C,2026-07-13,high,1,4
2,13.479470022213,Paris,0,0,no_public_exit_yet,True,False,0,1,-13.4793,2,0.0,0,C,2026-07-13,high,0,1
1,17.872599995939996,Seoul,0,0,no_public_exit_yet,True,False,0,0,-17.8725,1,0.0,0,C,2026-07-13,high,0,1
3,78.090540000014,Seoul,3,14.357516,mixed_sell_and_resolution|transform_affected,False,True,1,2,0,0,82.44507500026319,2,C,2026-07-13,low,2,1
2,35.858579993959,Tokyo,1,369.836834,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-16.9082,1,388.78576800759043,0,C,2026-07-13,high,1,2
6,57.472361024436005,Warsaw,1,13.656,hold_to_resolution|no_public_exit_yet,True,False,0,0,-54.0546,5,0.0,0,C,2026-07-13,high,1,6
1,12.06645399924232,Wuhan,0,0,no_public_exit_yet,True,False,0,0,-12.0662,1,0.0,0,C,2026-07-13,high,0,1
3,41.810195008113496,Buenos Aires,0,0,no_public_exit_yet,True,False,0,0,-41.808,3,0.0,0,C,2026-07-14,high,0,3
2,27.669925966856,Helsinki,0,0,no_public_exit_yet|pre_resolution_sell,True,False,0,0,-22.0649,2,11.39979999357,0,C,2026-07-14,high,0,2
3,52.299440007513,Hong Kong,1,163.097558,hold_to_resolution|no_public_exit_yet,True,False,0,0,-30.9962,2,0.0,0,C,2026-07-14,high,1,3
6,115.52373700200621,London,1,-1.088344,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-109.5025,5,4.9238700011750005,0,C,2026-07-14,high,0,6
1,4.999631,Madrid,0,0,no_public_exit_yet,True,False,0,1,-4.9996,1,0.0,0,C,2026-07-14,high,0,0
3,56.386080011785,Mexico City,1,49.66666,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-13.890600000000001,2,92.15999800174572,0,C,2026-07-14,high,1,3
4,1.9973160000831998,San Francisco,0,0,no_public_exit_yet,True,False,0,0,-1.9971,4,0.0,0,F,2026-07-14,high,0,4
1,39.4215000035,Seoul,0,0,pre_resolution_sell,True,False,0,0,-19.7106,1,26.650000000000002,0,C,2026-07-14,high,0,1
1,6.6743100080060005,Shanghai,0,0,no_public_exit_yet,True,False,0,0,-6.674,1,0.0,0,C,2026-07-14,high,0,1
3,142.31394100238754,Shenzhen,0,0,no_public_exit_yet,True,False,0,0,-142.2928,3,0.0,0,C,2026-07-14,high,0,3
2,22.958460023458002,Buenos Aires,1,-0.75413,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-3.1019,1,19.102320006144,0,C,2026-07-15,high,0,2
2,23.84245599482399,Mexico City,0,0,no_public_exit_yet,True,False,0,0,-23.8402,2,0.0,0,C,2026-07-15,high,0,2
1,14.487380005551998,Sao Paulo,0,0,pre_resolution_sell,True,False,0,0,-3.8334,1,10.965530006552,0,C,2026-07-15,high,0,1
2,13.949049987862999,Seoul,0,0,no_public_exit_yet,True,False,0,0,-13.9485,2,0.0,0,C,2026-07-15,high,0,2
2,6.2041000317499995,Seoul,0,0,no_public_exit_yet,True,False,0,0,-6.2035,2,0.0,0,C,2026-07-15,low,0,2
2,8.858500000000001,Shenzhen,0,0,no_public_exit_yet,True,False,0,0,-8.8584,2,0.0,0,C,2026-07-15,high,0,2
1,5.430280004976,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-5.4302,1,0.0,0,C,2026-07-15,high,0,1
3,46.933482997540594,Buenos Aires,1,139.899721,hold_to_resolution|no_public_exit_yet,True,False,0,0,-15.6816,2,0.0,0,C,2026-07-16,high,1,3
4,84.66224399732808,Hong Kong,2,-29.141517,mixed_sell_and_resolution|no_public_exit_yet,True,False,2,1,-30.712500000000002,2,24.804190000006002,0,C,2026-07-16,high,0,3
1,6.887210002323,Los Angeles,0,0,no_public_exit_yet,True,False,0,0,-6.8865,1,0.0,0,F,2026-07-16,high,0,1
3,6.1309000000000005,Lucknow,0,0,no_public_exit_yet,True,False,0,1,-6.1304,3,0.0,0,C,2026-07-16,high,0,2
3,75.69076599405061,New York City,0,0,no_public_exit_yet,True,False,0,0,-75.686,3,0.0,0,F,2026-07-16,high,0,3
2,20.96688700594675,Qingdao,0,0,no_public_exit_yet,True,False,0,1,-20.9661,2,0.0,0,C,2026-07-16,high,0,1
4,68.65038601960401,Sao Paulo,1,34.780032,hold_to_resolution|no_public_exit_yet,True,False,0,2,-40.4291,3,0.0,0,C,2026-07-16,high,1,2
4,59.75683198968539,Seattle,1,110.39839,hold_to_resolution|no_public_exit_yet|pre_resolution_sell,True,False,0,0,-42.544599999999996,3,17.906640005539998,0,F,2026-07-16,high,1,4
2,24.85118998875,Shenzhen,0,0,no_public_exit_yet,True,False,0,1,-24.8509,2,0.0,0,C,2026-07-16,high,0,1
2,22.258669997193,Buenos Aires,0,0,no_public_exit_yet,True,False,0,0,-22.2584,2,0.0,0,C,2026-07-17,high,0,2
1,1.25289,Busan,0,0,no_public_exit_yet,True,False,0,0,-1.2528,1,0.0,0,C,2026-07-17,high,0,1
3,51.476899999335004,Hong Kong,2,229.37163099999998,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,1,-5.0,1,275.84837,0,C,2026-07-17,high,2,2
1,24.0,Munich,1,-7.47708,mixed_sell_and_resolution,False,False,1,0,0,0,16.523000004,0,C,2026-07-17,high,0,1
2,19.799860000000002,New York City,0,0,no_public_exit_yet,True,False,0,0,-19.7998,2,0.0,0,F,2026-07-17,high,0,2
1,2.499975,Sao Paulo,0,0,no_public_exit_yet,True,False,0,1,-2.4999,1,0.0,0,C,2026-07-17,high,0,0
7,110.67856805996578,Shenzhen,1,165.130356,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-80.3382,6,195.4656,0,C,2026-07-17,high,1,7
1,9.999688,Tokyo,0,0,no_public_exit_yet,True,False,0,0,-9.9996,1,0.0,0,C,2026-07-17,high,0,1
1,14.700000000000001,Wellington,1,90.3,hold_to_resolution,False,False,0,0,0,0,0.0,0,C,2026-07-17,high,1,1
2,23.04145911068504,Amsterdam,0,0,no_public_exit_yet,True,False,0,0,-23.0302,2,0.0,0,C,2026-07-18,high,0,2
1,14.999999999999998,Ankara,0,0,no_public_exit_yet,True,False,0,0,-15.0,1,0.0,0,C,2026-07-18,high,0,1
2,26.649930000528,Chongqing,1,81.161007,hold_to_resolution|no_public_exit_yet,True,False,0,0,-21.5308,1,0.0,0,C,2026-07-18,high,1,2
2,10.47746000381,Hong Kong,0,0,no_public_exit_yet,True,False,0,1,-10.4772,2,0.0,0,C,2026-07-18,high,0,1
5,55.68562099347823,London,1,408.336405,hold_to_resolution|no_public_exit_yet,True,False,0,0,-52.3148,4,0.0,0,C,2026-07-18,high,1,5
3,30.050677000000004,Moscow,0,0,no_public_exit_yet,True,False,0,1,-30.0502,3,0.0,0,C,2026-07-18,high,0,2
2,73.445065991056,New York City,1,1.75244,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-27.7493,1,47.447900007613,0,F,2026-07-18,high,0,2
1,3.99984,New York City,0,0,no_public_exit_yet,True,False,0,0,-3.9998,1,0.0,0,F,2026-07-18,low,0,1
1,43.5,Seoul,0,0,pre_resolution_sell,True,False,0,0,-21.7496,1,45.0,0,C,2026-07-18,high,0,1
1,4.967380001724001,Seoul,0,0,no_public_exit_yet,True,False,0,0,-4.9673,1,0.0,0,C,2026-07-18,low,0,1
1,19.521400009132,Taipei,0,0,no_public_exit_yet,True,False,0,0,-19.5213,1,0.0,0,C,2026-07-18,high,0,1
1,27.278700999999998,Tokyo,0,0,no_public_exit_yet,True,False,0,1,-27.2786,1,0.0,0,C,2026-07-18,high,0,0
3,70.777199995991,Wellington,2,94.75,hold_to_resolution|no_public_exit_yet,True,False,0,1,-10.527,1,0.0,0,C,2026-07-18,high,2,2
2,4.566570999994643,Ankara,1,-0.282293,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,1,-2.6,1,1.6841799996009998,0,C,2026-07-19,high,0,1
4,70.27432802412534,London,1,112.011427,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-44.1666,3,138.11520000000002,0,C,2026-07-19,high,1,4
1,7.0004699995749995,Moscow,1,-0.408453,mixed_sell_and_resolution,False,False,1,0,0,0,6.591960000353001,0,C,2026-07-19,high,0,1
2,15.713500000000002,New York City,1,23.783718,mixed_sell_and_resolution|no_public_exit_yet,True,False,1,0,-3.6,1,35.897300004467,0,F,2026-07-19,high,0,2
2,7.621599997312,Seoul,1,-4.0,hold_to_resolution|no_public_exit_yet,True,False,1,0,-3.6213,1,0.0,0,C,2026-07-19,low,0,2
3,44.439499994373,Beijing,1,51.492155,mixed_sell_and_resolution|no_public_exit_yet,True,False,0,0,-31.239,2,64.442160003,0,C,2026-07-20,high,1,3
1,34.226200008,London,0,0,no_public_exit_yet,True,False,0,0,-3.776,1,0.0,0,C,2026-07-20,high,0,1
1,4.647610002564,Munich,1,0.516069,mixed_sell_and_resolution,False,False,1,0,0,0,5.163560009646001,0,C,2026-07-20,high,0,1
2,51.730000000000004,Sao Paulo,0,0,no_public_exit_yet,True,False,0,0,-3.7264,2,0.0,0,C,2026-07-20,high,0,2
3,32.431377998684994,Seoul,0,0,no_public_exit_yet,True,False,0,0,-32.045500000000004,3,0.0,0,C,2026-07-20,high,0,3
3,14.108280009746546,Seoul,0,0,no_public_exit_yet,True,False,0,0,-11.1472,3,0.0,0,C,2026-07-20,low,0,3
1,9.999668,Shenzhen,0,0,no_public_exit_yet,True,False,0,0,-9.8997,1,0.0,0,C,2026-07-20,high,0,1
2,10.092799999723999,Wuhan,0,0,no_public_exit_yet,True,False,0,0,-9.913,2,0.0,0,C,2026-07-20,high,0,2
